id,resource,access_level,description
1,USER,READ,View User
2,USER,CREATE,Create User
3,USER,UPDATE,Update User
4,USER,DELETE,Delete User
5,USER,ALL,All actions on User
6,ROLE,READ,View Role
7,ROLE,CREATE,Create Role
8,ROLE,UPDATE,Update Role
9,ROLE,DELETE,Delete Role
10,ROLE,ALL,All actions on Role
11,USER_GROUP,READ,View User Groups
12,USER_GROUP,CREATE,Create User Groups
13,USER_GROUP,UPDATE,Update User Groups
14,USER_GROUP,DELETE,Delete User Groups
15,USER_GROUP,ALL, All actions on User Groups
